,text,author,created_at,bio,generator,location,hashtags
198,"@TenaciousE5 @ReginaA1981 @LisaTalmadge @chrislongview @Mel_Ankoly @Bowiegrrl1 @WolvesforKamala @SofiaTheBi @dk_stephan @WillieEverstop @VeeCeeMurphy76 @Needle_of_Arya @Or4Now @Andi420Lady @DianaTremaine82 @bhueypdx @RhinoRedwood @lindzlizbeth @colleenschlegel @porterguy1969 @Mrchmadnes @abruin00 @TheWasBunny @acidsaltydame @SethPalooka @ImprobableJoe @bbowers73 @TolenRebecca @Bravewriting @Tsiser45 @BeninBiloxi @MigCuervo @KaylaraOwl @BobForDinner @laurenskaplan47 @pleeztryharder @cromgood @citizengatsby @JohnMonch @yesica @michellem @chrisdameanor19 @skynetesq @OjPats4 @Sinixstar @HillaryzMyHmgrl @ChicagoMGD_SD @Corbinburnsin @PlanchatCubana @witliftin ""I know all the policies and solutions. But I'm just a naive waif with high cheekbones and my Mommy and Daddy told me I was a Cherokee Princess!"" Yes. I'm exaggerating.",ColleenHolt20,2019-06-14 02:51:37,Exhausted. Shameless name dropper. Not yet a breast cancer survivor. More like extremely cancer annoyed. 😁 #KHive,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
199,"@PSDesertDolphin @AmericanIndian8 @ewarren I can relate. My family has known that my great grandmother who passed when my grandpa was 13, was Cherokee. All her children are black hair, black eyes, dark skinned, high cheekbones etc. 1 of my cousins and I recently took a DNA test. We didn’t match any Native American DNA. 🤷‍♂️",Jorge49022,2019-06-13 23:40:39,#resist Trump has to go. #ImpeachTrump,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
200,@WillieEverstop @chrislongview @SofiaTheBi @WolvesforKamala @VeeCeeMurphy76 @Needle_of_Arya @Or4Now @Andi420Lady @TenaciousE5 @DianaTremaine82 @bhueypdx @RhinoRedwood @lindzlizbeth @colleenschlegel @porterguy1969 @Mrchmadnes @abruin00 @TheWasBunny @acidsaltydame @SethPalooka @ImprobableJoe @bbowers73 @TolenRebecca @Bravewriting @Tsiser45 @BeninBiloxi @MigCuervo @ReginaA1981 @KaylaraOwl @BobForDinner @laurenskaplan47 @pleeztryharder @cromgood @LisaTalmadge @citizengatsby @JohnMonch @yesica @michellem @chrisdameanor19 @skynetesq @OjPats4 @Sinixstar @HillaryzMyHmgrl @ChicagoMGD_SD @Corbinburnsin @PlanchatCubana @witliftin @jmichaelkell @Mel_Ankoly @lyn_cade But her and her Mother have high Cherokee cheekbones!!!!,ColleenHolt20,2019-06-13 21:23:29,Exhausted. Shameless name dropper. Not yet a breast cancer survivor. More like extremely cancer annoyed. 😁 #KHive,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
201,"Older white person: What’s your background? 

Me: uhh.. my dad is black and my mom is Native &amp;white

OWP: I will now tell you about my great great grandmother who had high cheekbones and dark hair Bc I’m “Cherokee”. I will not ask you about your thoughts and experiences.

Me: 👍🏽 https://t.co/EEmaghf9Pc
Older White Person: Is that a Hawaiian name??

ME: Yes, I am Hawaiian.

OWP: I will now tell you in detail about every single resort I’ve stayed at while I vacationing in Hawaii. I will not ask you about your thoughts or experiences. 

ME: Alright. I guess. https://t.co/mbqNWrrix9",TasteThisPeace,2019-06-13 14:20:06,••Never let the world tell you who you are•• ••Knowledge Seeker • Writer • Bartender•• Black Kiikaapoa Mvskoke,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
202,"@BernieOrVest @annehelen My fiancee is 25% Cherokee and he looks like it. She doesn't at all. Not even the cheekbones.  Her skin isn't rosy, her hair isn't dark or straight, and her bone structure is completely Causacian. She clearly doesn't understand the rule of holes: when you're in one, stop digging.",SAVoltolin,2019-06-08 11:03:57,"So far outside the box that I don't know where the box is anymore. Artist, academic, activist, and alliteration aficionado, apparently...","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
203,"@agraybee @KLH128 @ewarren And literally running away from reps of the Cherokee nation who tried to talk to her about the damage she was doing with the racist tropes about her ""high cheekbones,"" and feeding into how most white Southerners have these lies in their families.",kristinrawls,2019-06-04 22:38:03,"Education, healthcare, politics, religion, culture. CS Monitor, Guardian, Religion Dispatches, Salon, In These Times, Killing the Buddha, GOOD & more. She/her.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
204,"@RutiRegan @dcinsb @MKlave #ElizabethWarren STILL evading Indigenous media and journalists like @jfkeeler just this year is not normal, Rabbi. Her attacking Cherokee women like @pollysgdaughter in the press is not normal. White people calling themselves “minorities” and citing “cheekbones” isn’t normal. https://t.co/jYeA61N74Z",PrairieFire2016,2019-06-02 20:19:52,,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,['ElizabethWarren']
205,"@ewarren, you will NEVER be President. By claiming you are Cherokee Indian for special perks because you had ""high cheekbones"" and NO DNA just shows how stupid and dishonest you are! What Dems have done to this country &amp; your support of Clinton is why I voted for Trump!",edwardsdebbie10,2019-06-02 17:59:25,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
206,"@rudy_laagland @pronounced_ing (5) Anyway, I did the Ancestry DNA and am 1/8 Native American but my mom and I would always get compliments on our high cheekbones, therefore I am proud of what Native blood I have it was not enough to get me other than an honorary membership in the Cherokee tribe of VA",solusnan1,2019-06-01 12:20:26,"Activist/writer dealing in truth, not fake. Lover of music(esp. blues) Voracious reader PROUD MEMBER of THE RESISTANCE /Researcher/NOT A DATING SITE! #VoteBlue","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
207,"@SofiaTheBi And thank you love. Honestly, only people in the family and close to me I ever really discuss the Cherokee stories with. I kid you not - you tell any white woman you are one-eighth Cherokee and ""omg! So am I!!! Look at my cheekbones!"" Lol! Their family's never left Jersey... 🤣",ColleenHolt20,2019-06-01 04:17:20,Exhausted. Shameless name dropper. Not yet a breast cancer survivor. More like extremely cancer annoyed. 😁 #KHive,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
208,"@bibleblvheretic @XianJaneway @AVeliz5 @C_Stroop I'm equally Irish, German, and Cherokee. 

I'm a walking, alcoholic, temper tantrum in the making with bomb ass cheekbones. 

Every side of my family blamed my failed marriage and 3 year apparent dry spell on that and my failed religion.",WittyApothecary,2019-05-24 04:55:21,#PregnantWithCancer and #SpiritualAbuse survivor. Gryffinclaw and Disabled Wiccan Spoonie. Gender Weird and Demi Bi. Happily Married and Selectively Poly.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
209,"@terriaxoxo facial structure/cheekbones, and the almond eyes !!! cherokee on dad’s side 💛 love this thread https://t.co/K5fmX1H88P",hannahgriff16,2019-05-23 02:31:35,it's hard to stay mad when there is so much beauty in the world /// unc chapel hill ‘22,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
210,"Yes PinocchioHauntsUs. They're searching for a marxist progressive wooden boy posing as transgender girl who thinks she's a cherokee princess with a long nose &amp; high cheekbones that cheated her way into law school and work.  Bio is so confusing they have been stumped until today. https://t.co/ZlpDSBi8hY
Please F &amp;RT
@Sequencer16
@Razorsmack1
@tweets4poppy
@SALUTETRUMP
@misspunk63
@raducom
@Serremmy
@raducom
@BlueSea1964
@ranchwife11
@League_Patriots
@ThorneJacque
@DLindsey2
@CountryTisOThee
@tagruber
@Debwrightjones
@cockyrascal
@RLTW797
@PatriotUSA63
@timfisher836
@MislaMelissa https://t.co/2bMtbk4Mn0",AntoneCafe,2019-05-23 00:35:20,"Yeshua’s Disciple-CEO MX Corporation:Engineering, Physics, LandDev, Geology, Astrophysics & Prophecy. Not looking4ROMANCE","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
211,@terriaxoxo @kobychill my Cherokee cheekbones and big brown eyes https://t.co/EZhmrRfkqV,AubrieRose2,2019-05-22 04:51:50,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
212,@EtsiAyeli And? #ElizabethWarren never worked with Cherokee “community. Traditions. Culture.” She actively evaded or attacked Cherokees who reached out to her (like @pollysgdaughter ). She never engaged with NDNs at Harvard/Penn. and she self-id’d based on “high cheekbones” bullshit.,PrairieFire2016,2019-05-21 19:08:50,,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,['ElizabethWarren']
213,"@terriaxoxo Cherokee and Proud! 

My cheekbones and my skin, it's something that I learned to love over time https://t.co/JRZoIr2wd4",djlonewolfhd,2019-05-18 18:05:49,":) 

*I like & retweet 18+ content (mainly cuz I'm 26), you need to be as well*","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
214,"@terriaxoxo These pics are amazing! I’m Cherokee and Black, and almond eyes and high cheekbones run in my family, but I’m still learning about my heritage. https://t.co/YMVqHPJLEF",tellmeulovememe,2019-05-18 13:48:21,"Writer, Pop Culture, reader of energy: http://patreon.com/user?u=29832384

BLM, LGBT, Equality

Banner From: http://artstation.com/artwork/baDxQE","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
215,@usminority LMAO - wish I could have seen that! But you do realize she could have had you arrested and thrown off the flight for incitement and homophobia. Oh wait you’re gay. How about white privilege - you are white right? Nope! With those cheekbones you’re as Cherokee as fauxcahantas.,postfactsworld1,2019-05-16 05:45:17,Has our Republic failed? Not since the Civil War has America been so divided discordant dystopian. Discourse has degenerated into sheep bleating. What’s next?,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
216,"@DeniRRose @AmandiOnAir @SenWarren @TheDemocrats @ewarren Big fan of her ideas, but shes far from inspirational with her ""oh golly"" folksy nonsense. And as someone who was born with the same stories about my dark skin and high cheekbones meaning I had Cherokee blood, the thing I didn't do was go write that on all of my applications.",Jup1t3r13,2019-05-10 12:06:14,Just clicking buttons.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
217,"@LucyLovesTrump @Kansasgirlinca If anyone is a total disgrace, it's that fake Grand Cherokee and chronic liar @ewarren, who is so full of crap that her daddy's 'big cheekbones' are on her crooked old derriere, not her ugly old face.",HoustonianMan,2019-05-03 05:59:51,"I am a loyal Christian conservative, and I enjoy liberty! I support Trump and detest liberals. #MAGA #USA #Israel","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
218,"@RonnieSnow13 @JesseKane295 @AlanQuinnV @IrishBaseball__ @JKronic1 @RussellTokar @statesman Yeah, my great grandma was half Cherokee, but I'm not proclaiming to be Native American. Heck, I'm 4 generations down with brown hair, green eyes, pale skin with freckles. And I can only dream about high cheekbones. Thanks daddy for your strong, pasty genes. JK, I luv my daddy❤",CecileMisty,2019-05-02 21:37:23,"Housewife, mama and Mima, Christian, Conservative Republican. Please don't DM me with hopes of flirting. I am HAPPILY married and will block you. #MAGA #KAG","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
219,"@NaNaGsFunkyJunk I love hearing your accent! I am a Southerner alone up here. BTW, my paternal GF was half Cherokee, and there are Shawnee on my maternal side. I wish I'd inherited some of those high cheekbones &amp; more sun-resistant skin from them!",m_cattle,2019-04-30 01:03:04,"30 years law enforcement. 2 kids 18b & 21g. Army brat, grew up on bases in UK, Germany, US. INTJ-T. I used to believe in Santa & now I look like him.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
220,@genzndn *is this a thing??* my mom and I are both white/native and whenever she mentions us being Cherokee she seems to mention my high cheekbones in the same breath???,kachek47,2019-04-22 07:00:44,Bo/ボ/25/Trans/cripplepunk/Autistic/Cherokee learning his culture🔸He/Him🔸Core to @AdaptedComputer,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
221,@BostonGlobe I calling for Cherokee Nation to impeach her and her high cheekbones.,pfs26,2019-04-20 19:59:47,"Dog lover, Masshole, Insurance Guru","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
222,"@MartyMorton5 @CNN @SenWarren Not everyone who has high cheekbones is Cherokee. You speculated that her biological father was Cherokee just so you could add your anecdote about searching that word and getting Senator Warren, admit it.",madliblady,2019-04-07 17:25:58,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
223,"He had a pelvis that ""looked"" female and some facial structures that ""looked"" female? This is research?
Sounds like Elizabeth's Warren's high cheekbones made her a Cherokee. https://t.co/2Z9ylLD1cE
And Now This!

Was Revolutionary War hero Casimir Pulaski actually a WOMAN? Shocking discovery suggests the 'father of American cavalry' who led the charge against British forces was biologically female.
https://t.co/eKaw7kubpD",19Pam56,2019-04-04 20:50:22,,"{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
224,"My mother had a horse face + high cheekbones so according to Elizabeth fake Indian Warren I must be part Cherokee and eligible for a free pass to Harvard. NOT! To quote Napoleon Dynamite...What IDIOTS! Note all these phony socialisr dems have multiple homes valued ar over 3M each https://t.co/7fpDsUKufP
So we have Bernie, Low IQ Maxine, Stonehead Beto who makes believe he is Spanish, silly old man Uncle Joe,fake Indian Warren from OK, Camila Harris who admits  doing dope while a DA. What a crew of misfits. V. a
 real president who keeps his word and works to protect us everyday",paulie2000,2019-03-25 13:41:07,"Conservative, Trump loyalist, loves animals,vegetarian, 9/11 1st responder, UNC alum never forget treachery of radical islam never destroy statues to our heroes","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
